"LANG","complexityoflanguages","costoflanguages","syn_index","type"
"fl5281",3,4.84261501210654,0,"artificial"
"fl5286",1,5.21739130434783,0,"artificial"
"fl5302",2,5.81395348837209,0,"artificial"
"fl5304",1,5.44069640914037,0,"artificial"
"fl5306",4,3.24939073923639,0,"artificial"
"fl5309",1,5.44069640914037,0,"artificial"
"fl531",1,12.3456790123457,0,"artificial"
"fl532",4,9.75609756097561,0,"artificial"
"fl5320",3,6.25978090766823,0,"artificial"
"fl5325",2,3.80228136882129,0,"artificial"
"fl5330",2,3.80228136882129,0,"artificial"
"fl5331",3,8.06451612903226,0,"artificial"
"fl5333",2,4.19287211740042,0,"artificial"
"fl5336",8,2.60078023407022,0,"artificial"
"fl5341",5,3.52112676056338,0,"artificial"
"fl5355",5,6.78733031674208,0,"artificial"
"fl5369",4,9.11854103343465,0,"artificial"
"fl5374",1,5.88235294117647,0,"artificial"
"fl5376",3,5.54323725055432,0,"artificial"
"fl5407",3,2.63620386643234,0,"artificial"
"fl541",5,4.17536534446764,0,"artificial"
"fl5415",5,2.31660231660232,0,"artificial"
"fl5424",5,9.11854103343465,0,"artificial"
"fl5431",4,9.11854103343465,0,"artificial"
"fl5433",2,4.70588235294118,0,"artificial"
"fl5440",4,5.54016620498615,0,"artificial"
"fl5446",4,11.1731843575419,0,"artificial"
"fl545",3,2.75862068965517,0,"artificial"
"fl5459",4,7.42942050520059,0,"artificial"
"fl5472",2,9.61538461538461,0,"artificial"
"fl5484",6,2.65957446808511,0,"artificial"
"fl5499",3,6.25978090766823,0,"artificial"
"fl5503",2,6.09756097560976,0,"artificial"
"fl5520",1,12.3456790123457,0,"artificial"
"fl5526",6,6.75675675675676,0,"artificial"
"fl5527",3,7.64818355640535,0,"artificial"
"fl5532",4,5.92885375494071,0,"artificial"
"fl5534",2,5.81395348837209,0,"artificial"
"fl5536",6,6.75675675675676,0,"artificial"
"fl554",5,4.90196078431372,0,"artificial"
"fl5543",6,2.82485875706215,0,"artificial"
"fl5547",6,2.65957446808511,0,"artificial"
"fl5548",3,5.81395348837209,0,"artificial"
"fl5550",1,12.3456790123457,0,"artificial"
"fl5554",4,6.78733031674208,0,"artificial"
"fl5576",4,2.13371266002845,0,"artificial"
"fl5581",2,9.61538461538461,0,"artificial"
"fl5587",5,9.11854103343465,0,"artificial"
"fl5595",2,12.3456790123457,0,"artificial"
"fl5598",2,6.7842605156038,0,"artificial"
"fl5603",1,12.3456790123457,0,"artificial"
"fl5611",4,4.8721071863581,0,"artificial"
"fl5617",2,9.61538461538461,0,"artificial"
"fl5625",6,4.4709388971684,0,"artificial"
"fl5627",1,6.66666666666667,0,"artificial"
"fl5644",1,5.88235294117647,0,"artificial"
"fl5646",4,5.54016620498615,0,"artificial"
"fl5653",1,7.05882352941176,0,"artificial"
"fl5672",1,5.21739130434783,0,"artificial"
"fl5679",5,3.38983050847458,0,"artificial"
"fl5684",1,5.44069640914037,0,"artificial"
"fl5693",3,6.81431005110733,0,"artificial"
"fl5711",3,8.06451612903226,0,"artificial"
"fl5712",3,11.1731843575419,0,"artificial"
"fl5731",4,5.37634408602151,0,"artificial"
"fl5742",1,5.88235294117647,0,"artificial"
"fl5745",4,6.07287449392713,0,"artificial"
"fl575",2,3.80228136882129,0,"artificial"
"fl5751",4,4.90196078431372,0,"artificial"
"fl5755",5,3.38983050847458,0,"artificial"
"fl5760",1,5.88235294117647,0,"artificial"
"fl5762",6,2.65957446808511,0,"artificial"
"fl5765",3,8.06451612903226,0,"artificial"
"fl5771",2,6.7842605156038,0,"artificial"
"fl5773",4,4.8721071863581,0,"artificial"
"fl5788",5,3.19488817891374,0,"artificial"
"fl5794",2,12.3456790123457,0,"artificial"
"fl58",3,3.40715502555366,0,"artificial"
"fl5803",4,11.1731843575419,0,"artificial"
"fl5807",1,12.3456790123457,0,"artificial"
"fl5820",2,8.65800865800866,0,"artificial"
"fl5831",5,9.11854103343465,0,"artificial"
"fl5832",3,4.84261501210654,0,"artificial"
"fl5835",7,2.29007633587786,0,"artificial"
"fl5860",2,6.7842605156038,0,"artificial"
"fl5879",3,4.84261501210654,0,"artificial"
"fl5900",7,1.97044334975369,0,"artificial"
"fl5902",3,8.65800865800866,0,"artificial"
"fl5916",3,4.84261501210654,0,"artificial"
"fl5923",1,5.21739130434783,0,"artificial"
"fl5937",5,6.75675675675676,0,"artificial"
"fl5950",5,9.11854103343465,0,"artificial"
"fl5956",4,4.90196078431372,0,"artificial"
"fl5958",2,4.70588235294118,0,"artificial"
"fl596",5,4.4709388971684,0,"artificial"
"fl5975",3,5.81395348837209,0,"artificial"
"fl5980",3,11.5384615384615,0,"artificial"
"fl5991",1,6.66666666666667,0,"artificial"
"fl6",5,6.75675675675676,0,"artificial"
"fl6004",5,5.87084148727984,0,"artificial"
"fl6010",7,3.10880829015544,0,"artificial"
"fl6012",2,12.3456790123457,0,"artificial"
"fl6013",4,6.07287449392713,0,"artificial"
"fl6017",3,6.25978090766823,0,"artificial"
"fl6041",5,5.87084148727984,0,"artificial"
"fl6051",5,4.4709388971684,0,"artificial"
"fl6059",5,6.75675675675676,0,"artificial"
"fl6069",5,6.75675675675676,0,"artificial"
"fl607",2,4.70588235294118,0,"artificial"
"fl6076",5,2.38663484486874,0,"artificial"
"fl6080",5,6.78733031674208,0,"artificial"
"fl6101",2,5.44069640914037,0,"artificial"
"fl6115",3,8.06451612903226,0,"artificial"
"fl6116",3,5.92885375494071,0,"artificial"
"fl6120",3,8.06451612903226,0,"artificial"
"fl6124",5,4.90196078431372,0,"artificial"
"fl6129",3,7.64818355640535,0,"artificial"
"fl6130",5,6.75675675675676,0,"artificial"
"fl6134",5,3.7037037037037,0,"artificial"
"fl6135",4,4.90196078431372,0,"artificial"
"fl6137",2,3.80228136882129,0,"artificial"
"fl6150",3,5.20156046814044,0,"artificial"
"fl6152",6,6.75675675675676,0,"artificial"
"fl6156",3,8.65800865800866,0,"artificial"
"fl6167",3,2.74977085242896,0,"artificial"
"fl6188",3,11.5384615384615,0,"artificial"
"fl6194",4,5.31914893617021,0,"artificial"
"fl6204",1,6.66666666666667,0,"artificial"
"fl6216",2,9.61538461538461,0,"artificial"
"fl6240",4,4.8721071863581,0,"artificial"
"fl6258",3,6.25978090766823,0,"artificial"
"fl6262",7,3.82409177820268,0,"artificial"
"fl6266",3,5.92885375494071,0,"artificial"
"fl6268",5,6.75675675675676,0,"artificial"
"fl6272",5,6.78733031674208,0,"artificial"
"fl6285",1,4.77326968973747,0,"artificial"
"fl629",4,9.11854103343465,0,"artificial"
"fl6301",2,3.66748166259169,0,"artificial"
"fl6302",1,5.88235294117647,0,"artificial"
"fl633",1,5.21739130434783,0,"artificial"
"fl6333",2,5.81395348837209,0,"artificial"
"fl6338",5,4.4709388971684,0,"artificial"
"fl6339",6,3.52112676056338,0,"artificial"
"fl6350",2,6.09756097560976,0,"artificial"
"fl6354",6,4.4709388971684,0,"artificial"
"fl6370",5,3.13807531380753,0,"artificial"
"fl6371",4,5.54016620498615,0,"artificial"
"fl6374",2,6.7842605156038,0,"artificial"
"fl6382",2,12.3456790123457,0,"artificial"
"fl6383",3,4.03225806451613,0,"artificial"
"fl6392",5,9.11854103343465,0,"artificial"
"fl6428",6,6.75675675675676,0,"artificial"
"fl6441",3,3.05810397553517,0,"artificial"
"fl6451",6,4.4709388971684,0,"artificial"
"fl6452",4,9.75609756097561,0,"artificial"
"fl6471",2,4.36046511627907,0,"artificial"
"fl6474",4,6.78733031674208,0,"artificial"
"fl6475",3,5.54323725055432,0,"artificial"
"fl649",1,5.21739130434783,0,"artificial"
"fl6498",3,5.54323725055432,0,"artificial"
"fl6501",1,5.21739130434783,0,"artificial"
"fl6504",5,6.75675675675676,0,"artificial"
"fl6511",4,5.31914893617021,0,"artificial"
"fl6515",2,5.20156046814044,0,"artificial"
"fl6517",1,5.21739130434783,0,"artificial"
"fl6522",5,6.78733031674208,0,"artificial"
"fl6526",2,6.95652173913043,0,"artificial"
"fl6528",5,4.8721071863581,0,"artificial"
"fl653",4,6.13496932515337,0,"artificial"
"fl6533",3,4.84261501210654,0,"artificial"
"fl6534",4,4.05405405405405,0,"artificial"
"fl6537",2,6.95652173913043,0,"artificial"
"fl6550",4,4.8721071863581,0,"artificial"
"fl6554",2,5.20156046814044,0,"artificial"
"fl6560",4,3.3698399326032,0,"artificial"
"fl6564",3,3.05810397553517,0,"artificial"
"fl6583",2,6.95652173913043,0,"artificial"
"fl6599",3,7.64818355640535,0,"artificial"
"fl6600",10,2.14822771213749,0,"artificial"
"fl661",2,8.65800865800866,0,"artificial"
"fl6610",2,10.2040816326531,0,"artificial"
"fl6613",3,6.81431005110733,0,"artificial"
"fl6628",2,4.70588235294118,0,"artificial"
"fl6641",5,9.11854103343465,0,"artificial"
"fl6646",3,6.09756097560976,0,"artificial"
"fl6649",3,8.65800865800866,0,"artificial"
"fl6657",6,4.4709388971684,0,"artificial"
"fl6660",2,6.95652173913043,0,"artificial"
"fl6671",6,4.4709388971684,0,"artificial"
"fl6678",2,3,0,"artificial"
"fl6682",5,3.38983050847458,0,"artificial"
"fl6685",4,11.1731843575419,0,"artificial"
"fl6689",4,9.75609756097561,0,"artificial"
"fl6707",4,7.42942050520059,0,"artificial"
"fl6709",2,5.44069640914037,0,"artificial"
"fl6718",1,6.66666666666667,0,"artificial"
"fl6724",2,6.95652173913043,0,"artificial"
"fl6728",1,5.44069640914037,0,"artificial"
"fl6759",2,6.95652173913043,0,"artificial"
"fl676",4,11.1731843575419,0,"artificial"
"fl6776",5,3.38983050847458,0,"artificial"
"fl6786",4,4.8721071863581,0,"artificial"
"fl6789",1,4.77326968973747,0,"artificial"
"fl6797",6,4.4709388971684,0,"artificial"
"fl6804",2,6,0,"artificial"
"fl6806",3,6.09756097560976,0,"artificial"
"fl6828",1,4.77326968973747,0,"artificial"
"fl6829",4,4.8780487804878,0,"artificial"
"fl6835",8,2.60078023407022,0,"artificial"
"fl6843",4,5.37634408602151,0,"artificial"
"fl6855",2,4.36046511627907,0,"artificial"
"fl6877",2,5.81395348837209,0,"artificial"
"fl6879",3,5.58659217877095,0,"artificial"
"fl6884",5,5.86510263929619,0,"artificial"
"fl6886",3,6.09756097560976,0,"artificial"
"fl6888",5,2.95857988165681,0,"artificial"
"fl6889",4,4.90196078431372,0,"artificial"
"fl6890",3,7.64818355640535,0,"artificial"
"fl6892",6,3.37837837837838,0,"artificial"
"fl6895",2,9.61538461538461,0,"artificial"
"fl6900",5,6.78733031674208,0,"artificial"
"fl6906",2,5.44069640914037,0,"artificial"
"fl6911",4,2.72479564032698,0,"artificial"
"fl6913",3,7.64818355640535,0,"artificial"
"fl6921",2,4.70588235294118,0,"artificial"
"fl6939",4,5.31914893617021,0,"artificial"
"fl6953",3,5.20156046814044,0,"artificial"
"fl6955",5,3.05188199389624,0,"artificial"
"fl6956",2,6,0,"artificial"
"fl6957",4,5.37634408602151,0,"artificial"
"fl6961",5,3.65965233302836,0,"artificial"
"fl6974",4,6.07287449392713,0,"artificial"
"fl6983",6,6.75675675675676,0,"artificial"
"fl6986",2,6.7842605156038,0,"artificial"
"fl6988",5,9.11854103343465,0,"artificial"
"fl6990",1,4.77326968973747,0,"artificial"
"fl6996",10,3.19318786588611,0,"artificial"
"fl7021",3,3.12989045383412,0,"artificial"
"fl7047",4,4.90196078431372,0,"artificial"
"fl7068",2,3.80228136882129,0,"artificial"
"fl7084",2,6.7842605156038,0,"artificial"
"fl7087",2,12.3456790123457,0,"artificial"
"fl7104",3,8.65800865800866,0,"artificial"
"fl7109",5,3.38983050847458,0,"artificial"
"fl711",3,11.1731843575419,0,"artificial"
"fl7115",3,5.20156046814044,0,"artificial"
"fl7118",4,7.42942050520059,0,"artificial"
"fl7133",2,10.2040816326531,0,"artificial"
"fl7136",3,7.64818355640535,0,"artificial"
"fl7144",4,4.90196078431372,0,"artificial"
"fl7146",4,11.1731843575419,0,"artificial"
"fl7163",3,6.81431005110733,0,"artificial"
"fl7172",4,6.78733031674208,0,"artificial"
"fl7175",5,4.4709388971684,0,"artificial"
"fl7176",3,6.25978090766823,0,"artificial"
"fl7183",2,10.2040816326531,0,"artificial"
"fl7185",4,9.75609756097561,0,"artificial"
"fl7211",4,4.90196078431372,0,"artificial"
"fl722",9,2.87631831255992,0,"artificial"
"fl7236",5,6.75675675675676,0,"artificial"
"fl7240",5,3.74531835205992,0,"artificial"
"fl725",4,9.11854103343465,0,"artificial"
"fl7253",8,3.80469245402663,0,"artificial"
"fl7254",5,3.38983050847458,0,"artificial"
"fl7267",2,6,0,"artificial"
"fl7268",3,5.37634408602151,0,"artificial"
"fl7279",3,11.5384615384615,0,"artificial"
"fl730",4,6.13496932515337,0,"artificial"
"fl7301",5,9.11854103343465,0,"artificial"
"fl7307",3,7.64818355640535,0,"artificial"
"fl7310",4,9.11854103343465,0,"artificial"
"fl7318",3,6.07287449392713,0,"artificial"
"fl7322",4,6.78733031674208,0,"artificial"
"fl7324",4,3,0,"artificial"
"fl7332",2,6,0,"artificial"
"fl7333",4,6.78733031674208,0,"artificial"
"fl7334",7,1.92030724915987,0,"artificial"
"fl7341",5,4.90196078431372,0,"artificial"
"fl7358",4,9.75609756097561,0,"artificial"
"fl739",1,4.77326968973747,0,"artificial"
"fl7395",5,4.4709388971684,0,"artificial"
"fl7400",5,4.4709388971684,0,"artificial"
"fl7435",3,8.65800865800866,0,"artificial"
"fl744",2,8.65800865800866,0,"artificial"
"fl7445",2,5.44069640914037,0,"artificial"
"fl7448",2,10.2040816326531,0,"artificial"
"fl7458",3,3.05810397553517,0,"artificial"
"fl7468",3,5.54323725055432,0,"artificial"
"fl7481",7,2.03389830508475,0,"artificial"
"fl7510",3,5.92885375494071,0,"artificial"
"fl7512",1,6.66666666666667,0,"artificial"
"fl7529",3,8.65800865800866,0,"artificial"
"fl7533",4,4.8721071863581,0,"artificial"
"fl754",4,5.31914893617021,0,"artificial"
"fl7554",4,11.1731843575419,0,"artificial"
"fl7555",5,6.75675675675676,0,"artificial"
"fl7562",1,5.21739130434783,0,"artificial"
"fl7567",4,4.90196078431372,0,"artificial"
"fl7578",2,10.2040816326531,0,"artificial"
"fl7581",3,4.84261501210654,0,"artificial"
"fl7590",7,3.49344978165939,0,"artificial"
"fl7599",1,4.77326968973747,0,"artificial"
"fl7605",5,6.75675675675676,0,"artificial"
"fl7610",3,2.90697674418605,0,"artificial"
"fl7619",8,3.9344262295082,0,"artificial"
"fl7624",2,4.70588235294118,0,"artificial"
"fl7644",4,6.78733031674208,0,"artificial"
"fl7661",4,2.13371266002845,0,"artificial"
"fl7665",4,7.42942050520059,0,"artificial"
"fl7673",4,5.31914893617021,0,"artificial"
"fl768",5,6.75675675675676,0,"artificial"
"fl7680",7,3.39270568278202,0,"artificial"
"fl7681",4,5.92885375494071,0,"artificial"
"fl7682",1,4.77326968973747,0,"artificial"
"fl7693",2,6,0,"artificial"
"fl7696",4,5.58659217877095,0,"artificial"
"fl7697",1,5.88235294117647,0,"artificial"
"fl7698",2,6.95652173913043,0,"artificial"
"fl7699",2,6.09756097560976,0,"artificial"
"fl77",2,5.20156046814044,0,"artificial"
"fl7703",5,4.90196078431372,0,"artificial"
"fl7706",6,4.4709388971684,0,"artificial"
"fl7707",3,11.1731843575419,0,"artificial"
"fl7709",3,7.64818355640535,0,"artificial"
"fl7711",5,3.80710659898477,0,"artificial"
"fl7719",5,6.78733031674208,0,"artificial"
"fl7723",2,12.3456790123457,0,"artificial"
"fl7726",5,5.87084148727984,0,"artificial"
"fl7728",3,5.20156046814044,0,"artificial"
"fl7735",4,5.54016620498615,0,"artificial"
"fl7737",4,5.92885375494071,0,"artificial"
"fl7739",8,3.55029585798817,0,"artificial"
"fl7745",2,5.44069640914037,0,"artificial"
"fl7747",5,4.90196078431372,0,"artificial"
"fl7750",6,2.97619047619048,0,"artificial"
"fl7753",1,6.66666666666667,0,"artificial"
"fl7776",1,12.3456790123457,0,"artificial"
"fl7787",3,8.06451612903226,0,"artificial"
"fl7800",2,5.81395348837209,0,"artificial"
"fl7802",1,6.66666666666667,0,"artificial"
"fl7811",2,6.7842605156038,0,"artificial"
"fl7815",5,4.4709388971684,0,"artificial"
"fl7826",3,5.81395348837209,0,"artificial"
"fl7829",1,5.44069640914037,0,"artificial"
"fl783",3,8.06451612903226,0,"artificial"
"fl7837",3,6.09756097560976,0,"artificial"
"fl7840",2,6.95652173913043,0,"artificial"
"fl7852",1,4.77326968973747,0,"artificial"
"fl7857",4,5.92885375494071,0,"artificial"
"fl7862",3,6.25978090766823,0,"artificial"
"fl7867",3,6.09756097560976,0,"artificial"
"fl7868",6,4.4709388971684,0,"artificial"
"fl7869",4,6.78733031674208,0,"artificial"
"fl787",2,6.95652173913043,0,"artificial"
"fl7872",5,4.00534045393858,0,"artificial"
"fl7884",3,5.81395348837209,0,"artificial"
"fl7887",4,4.90196078431372,0,"artificial"
"fl7897",3,8.65800865800866,0,"artificial"
"fl7916",4,6.78733031674208,0,"artificial"
"fl7918",3,5.54323725055432,0,"artificial"
"fl7927",3,3.05810397553517,0,"artificial"
"fl7933",3,5.58659217877095,0,"artificial"
"fl7937",2,10.2040816326531,0,"artificial"
"fl7978",7,3.37837837837838,0,"artificial"
"fl7987",4,11.1731843575419,0,"artificial"
"fl7988",4,5.31914893617021,0,"artificial"
"fl8",1,4.77326968973747,0,"artificial"
"fl8000",6,3.29760923330585,0,"artificial"
"fl8005",4,9.11854103343465,0,"artificial"
"fl8018",5,4.8721071863581,0,"artificial"
"fl8019",5,3.38983050847458,0,"artificial"
"fl8027",4,4.05405405405405,0,"artificial"
"fl8031",4,11.1731843575419,0,"artificial"
"fl804",1,12.3456790123457,0,"artificial"
"fl8042",4,3.13807531380753,0,"artificial"
"fl8046",3,8.65800865800866,0,"artificial"
"fl807",8,3.28227571115974,0,"artificial"
"fl8071",3,8.06451612903226,0,"artificial"
"fl809",2,6.95652173913043,0,"artificial"
"fl81",1,5.88235294117647,0,"artificial"
"fl8101",4,9.75609756097561,0,"artificial"
"fl8105",5,1.69491525423729,0,"artificial"
"fl816",4,5.92885375494071,0,"artificial"
"fl8166",11,2.28745711017918,0,"artificial"
"fl8181",2,3.66748166259169,0,"artificial"
"fl8187",2,6.7842605156038,0,"artificial"
"fl8196",6,2.34741784037559,0,"artificial"
"fl8214",3,4.84261501210654,0,"artificial"
"fl8217",4,4.8721071863581,0,"artificial"
"fl8229",1,5.88235294117647,0,"artificial"
"fl8237",2,5.44069640914037,0,"artificial"
"fl8248",2,6.7842605156038,0,"artificial"
"fl8265",4,6.78733031674208,0,"artificial"
"fl827",6,4.36681222707424,0,"artificial"
"fl8298",4,5.92885375494071,0,"artificial"
"fl8307",1,5.88235294117647,0,"artificial"
"fl8308",4,11.1731843575419,0,"artificial"
"fl8311",3,5.54323725055432,0,"artificial"
"fl8325",4,6.07287449392713,0,"artificial"
"fl8327",3,3.40715502555366,0,"artificial"
"fl8357",2,12.3456790123457,0,"artificial"
"fl8366",3,11.5384615384615,0,"artificial"
"fl8367",5,4.90196078431372,0,"artificial"
"fl837",5,5.86510263929619,0,"artificial"
"fl8386",4,9.75609756097561,0,"artificial"
"fl839",4,6.78733031674208,0,"artificial"
"fl8394",2,6.7842605156038,0,"artificial"
"fl84",4,9.75609756097561,0,"artificial"
"fl8407",3,6.25978090766823,0,"artificial"
"fl842",1,5.88235294117647,0,"artificial"
"fl8428",4,11.1731843575419,0,"artificial"
"fl8443",4,7.42942050520059,0,"artificial"
"fl8444",2,10.2040816326531,0,"artificial"
"fl848",4,9.75609756097561,0,"artificial"
"fl8485",2,6,0,"artificial"
"fl849",6,4.4709388971684,0,"artificial"
"fl850",1,4.77326968973747,0,"artificial"
"fl8506",2,6.95652173913043,0,"artificial"
"fl8513",4,5.37634408602151,0,"artificial"
"fl852",2,10.2040816326531,0,"artificial"
"fl8521",4,6.07287449392713,0,"artificial"
"fl8529",5,6.75675675675676,0,"artificial"
"fl8532",4,5.92885375494071,0,"artificial"
"fl8546",4,3.1055900621118,0,"artificial"
"fl8550",6,6.75675675675676,0,"artificial"
"fl8561",4,6.78733031674208,0,"artificial"
"fl8567",9,2.94840294840295,0,"artificial"
"fl8583",7,3.49344978165939,0,"artificial"
"fl8589",3,5.20156046814044,0,"artificial"
"fl859",6,6.75675675675676,0,"artificial"
"fl8598",4,3.24939073923639,0,"artificial"
"fl8600",2,10.2040816326531,0,"artificial"
"fl8604",3,5.92885375494071,0,"artificial"
"fl8607",4,7.42942050520059,0,"artificial"
"fl8610",2,4.36046511627907,0,"artificial"
"fl8637",1,5.88235294117647,0,"artificial"
"fl8645",6,3.28227571115974,0,"artificial"
"fl865",1,12.3456790123457,0,"artificial"
"fl8652",6,2.2271714922049,0,"artificial"
"fl8670",5,4.90196078431372,0,"artificial"
"fl8675",4,9.11854103343465,0,"artificial"
"fl8683",4,4.8721071863581,0,"artificial"
"fl8690",2,5.20156046814044,0,"artificial"
"fl8691",4,5.37634408602151,0,"artificial"
"fl8698",1,5.44069640914037,0,"artificial"
"fl8719",4,4.90196078431372,0,"artificial"
"fl8721",5,4.00534045393858,0,"artificial"
"fl8731",4,5.54016620498615,0,"artificial"
"fl8738",2,6.7842605156038,0,"artificial"
"fl8746",2,5.44069640914037,0,"artificial"
"fl8764",5,6.75675675675676,0,"artificial"
"fl8765",5,6.78733031674208,0,"artificial"
"fl8796",3,3.65965233302836,0,"artificial"
"fl88",3,5.92885375494071,0,"artificial"
"fl8800",3,4.84261501210654,0,"artificial"
"fl8811",7,3.62976406533575,0,"artificial"
"fl8816",7,2.59179265658747,0,"artificial"
"fl8819",1,12.3456790123457,0,"artificial"
"fl882",3,6.25978090766823,0,"artificial"
"fl8839",3,11.1731843575419,0,"artificial"
"fl885",4,2.09643605870021,0,"artificial"
"fl8855",5,9.11854103343465,0,"artificial"
"fl8870",5,4.8721071863581,0,"artificial"
"fl8878",10,2.47116968698517,0,"artificial"
"fl8896",4,5.31914893617021,0,"artificial"
"fl8899",2,4.36046511627907,0,"artificial"
"fl8904",2,8.65800865800866,0,"artificial"
"fl8905",3,5.81395348837209,0,"artificial"
"fl891",1,5.44069640914037,0,"artificial"
"fl8923",4,3.47826086956522,0,"artificial"
"fl8931",4,6.13496932515337,0,"artificial"
"fl8940",6,4.4709388971684,0,"artificial"
"fl8945",2,4.70588235294118,0,"artificial"
"fl8968",7,3.82409177820268,0,"artificial"
"fl8971",4,5.31914893617021,0,"artificial"
"fl8976",2,8.65800865800866,0,"artificial"
"fl898",2,5.20156046814044,0,"artificial"
"fl8985",3,8.06451612903226,0,"artificial"
"fl8994",2,4.70588235294118,0,"artificial"
"fl9",5,4.90196078431372,0,"artificial"
"fl9010",4,6.13496932515337,0,"artificial"
"fl9012",1,5.44069640914037,0,"artificial"
"fl9024",7,3.62976406533575,0,"artificial"
"fl9025",5,5.87084148727984,0,"artificial"
"fl9027",3,6.81431005110733,0,"artificial"
"fl9038",4,9.75609756097561,0,"artificial"
"fl9043",4,5.31914893617021,0,"artificial"
"fl9045",4,5.37634408602151,0,"artificial"
"fl9046",5,3.04878048780488,0,"artificial"
"fl9053",6,2.67618198037467,0,"artificial"
"fl906",1,7.05882352941176,0,"artificial"
"fl9063",5,9.11854103343465,0,"artificial"
"fl9091",4,6.07287449392713,0,"artificial"
"fl9102",4,6.78733031674208,0,"artificial"
"fl9103",6,3.80469245402663,0,"artificial"
"fl9105",2,4.70588235294118,0,"artificial"
"fl9107",3,5.54323725055432,0,"artificial"
"fl9114",2,12.3456790123457,0,"artificial"
"fl9115",4,11.1731843575419,0,"artificial"
"fl9117",7,3,0,"artificial"
"fl9120",2,12.3456790123457,0,"artificial"
"fl9123",3,11.1731843575419,0,"artificial"
"fl9132",3,5.37634408602151,0,"artificial"
"fl9145",2,12.3456790123457,0,"artificial"
"fl915",3,8.06451612903226,0,"artificial"
"fl9155",4,4.90196078431372,0,"artificial"
"fl9157",1,12.3456790123457,0,"artificial"
"fl9160",2,6.7842605156038,0,"artificial"
"fl9165",8,2.60078023407022,0,"artificial"
"fl9169",4,6.13496932515337,0,"artificial"
"fl9173",2,10.2040816326531,0,"artificial"
"fl9175",1,12.3456790123457,0,"artificial"
"fl9179",1,5.44069640914037,0,"artificial"
"fl918",8,3.40715502555366,0,"artificial"
"fl9180",3,5.37634408602151,0,"artificial"
"fl9189",3,4.84261501210654,0,"artificial"
"fl9190",5,3.38983050847458,0,"artificial"
"fl9226",6,2.31660231660232,0,"artificial"
"fl9230",5,2.31660231660232,0,"artificial"
"fl9238",1,4.77326968973747,0,"artificial"
"fl9243",3,5.81395348837209,0,"artificial"
"fl9248",3,5.92885375494071,0,"artificial"
"fl9255",3,8.06451612903226,0,"artificial"
"fl9264",5,4.90196078431372,0,"artificial"
"fl928",3,5.37634408602151,0,"artificial"
"fl9285",3,6.81431005110733,0,"artificial"
"fl9286",8,1.76522506619594,0,"artificial"
"fl9287",2,10.2040816326531,0,"artificial"
"fl9288",1,5.88235294117647,0,"artificial"
"fl9293",5,4.4709388971684,0,"artificial"
"fl9311",1,5.88235294117647,0,"artificial"
"fl9314",9,3.39270568278202,0,"artificial"
"fl9317",8,3.80469245402663,0,"artificial"
"fl933",2,3.44234079173838,0,"artificial"
"fl9334",2,4.19287211740042,0,"artificial"
"fl9337",6,3.37837837837838,0,"artificial"
"fl9338",2,4.70588235294118,0,"artificial"
"fl935",3,5.20156046814044,0,"artificial"
"fl9352",5,2.64200792602378,0,"artificial"
"fl9364",2,6,0,"artificial"
"fl9365",3,11.1731843575419,0,"artificial"
"fl9373",1,4.77326968973747,0,"artificial"
"fl9374",6,5.24475524475525,0,"artificial"
"fl9378",6,3.51906158357771,0,"artificial"
"fl9387",3,8.06451612903226,0,"artificial"
"fl940",2,6.09756097560976,0,"artificial"
"fl9402",7,2.7124773960217,0,"artificial"
"fl9405",3,11.5384615384615,0,"artificial"
"fl9414",1,5.44069640914037,0,"artificial"
"fl9428",2,5.20156046814044,0,"artificial"
"fl9429",2,5.81395348837209,0,"artificial"
"fl9432",5,6.78733031674208,0,"artificial"
"fl9452",4,4.05405405405405,0,"artificial"
"fl9455",1,4.77326968973747,0,"artificial"
"fl9460",4,5.92885375494071,0,"artificial"
"fl9470",2,9.61538461538461,0,"artificial"
"fl9477",4,5.31914893617021,0,"artificial"
"fl9485",2,8.65800865800866,0,"artificial"
"fl9495",4,6.07287449392713,0,"artificial"
"fl950",4,4.90196078431372,0,"artificial"
"fl9501",3,8.06451612903226,0,"artificial"
"fl9518",6,6.75675675675676,0,"artificial"
"fl9523",5,6.78733031674208,0,"artificial"
"fl9525",5,4.4709388971684,0,"artificial"
"fl9531",2,4.36046511627907,0,"artificial"
"fl9533",3,5.37634408602151,0,"artificial"
"fl954",2,12.3456790123457,0,"artificial"
"fl9542",5,3.38983050847458,0,"artificial"
"fl9544",4,6.13496932515337,0,"artificial"
"fl9549",2,6.7842605156038,0,"artificial"
"fl956",1,6.66666666666667,0,"artificial"
"fl9568",5,5.87084148727984,0,"artificial"
"fl9578",5,9.11854103343465,0,"artificial"
"fl958",5,3.38983050847458,0,"artificial"
"fl9584",1,5.88235294117647,0,"artificial"
"fl9592",4,4.05405405405405,0,"artificial"
"fl9595",3,6.25978090766823,0,"artificial"
"fl9601",3,8.65800865800866,0,"artificial"
"fl9605",1,4.77326968973747,0,"artificial"
"fl9606",3,5.37634408602151,0,"artificial"
"fl9611",2,4.19287211740042,0,"artificial"
"fl9613",5,4.8721071863581,0,"artificial"
"fl962",3,5.81395348837209,0,"artificial"
"fl9626",4,7.42942050520059,0,"artificial"
"fl9627",3,5.92885375494071,0,"artificial"
"fl9638",4,3.76411543287327,0,"artificial"
"fl9639",3,4.84261501210654,0,"artificial"
